"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1996","adminCanCreateProjectAndGetItByIdTest()","","2026-07-29","passed","2026-07-29","","api.project.GetProjectTest","api.project.GetProjectTest","adminCanCreateProjectAndGetItByIdTest"
"","3092","configStepSuccessfulDeleteTest()","","2026-07-29","passed","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","configStepSuccessfulDeleteTest"
"","15555","testBuildFailed()","","2026-07-29","passed","2026-07-29","","api.buildRun.RegularBuildRunTest","api.buildRun.RegularBuildRunTest","testBuildFailed"
"","72","basicAuthInvalidDataTest(String, String, String) Negative tests: all wrong","","2026-07-29","passed","2026-07-29","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthInvalidDataTest"
"","0","cannotUpdateConfigStepWithoutAuthTest()","","2026-07-29","skipped","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","cannotUpdateConfigStepWithoutAuthTest"
"","0","agentCanBeConnectedToTheServerTest()","","2026-07-29","skipped","2026-07-29","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeConnectedToTheServerTest"
"","344","agentCanBeAuthorizedTest()","","2026-07-29","passed","2026-07-29","","api.agent.AgentTest","api.agent.AgentTest","agentCanBeAuthorizedTest"
"","61","bearerTokenAuthTest()","","2026-07-29","passed","2026-07-29","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","bearerTokenAuthTest"
"","5360","userCannotCreateProjectWithAlreadyExistingIDTest()","","2026-07-29","passed","2026-07-29","","ui.project.CreateProjectTest","ui.project.CreateProjectTest","userCannotCreateProjectWithAlreadyExistingIDTest"
"","0","project viewer enters the app without login","","2026-07-29","skipped","2026-07-29","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","projectViewerEntersAppWithoutLogin"
"","49672","adminUserCanLoginTest()","","2026-07-29","passed","2026-07-29","","ui.LoginTest","ui.LoginTest","adminUserCanLoginTest"
"","0","cannotCreateConfigStepWithoutAuthTest()","","2026-07-29","skipped","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","cannotCreateConfigStepWithoutAuthTest"
"","1687","adminCanCreateProjectOnlyWithMandatoryParamsTest()","","2026-07-29","passed","2026-07-29","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectOnlyWithMandatoryParamsTest"
"","0","cannotCreateStepWithInvalidBasicCredentialsTest()","","2026-07-29","skipped","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","cannotCreateStepWithInvalidBasicCredentialsTest"
"","512","adminCannotGetNotExistingProjectByIdTest()","","2026-07-29","passed","2026-07-29","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetNotExistingProjectByIdTest"
"","0","cannotGetConfigStepWithoutAuthTest()","","2026-07-29","skipped","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","cannotGetConfigStepWithoutAuthTest"
"","3508","configStepWithoutTypeCannotBeCreatedTest()","","2026-07-29","passed","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","configStepWithoutTypeCannotBeCreatedTest"
"","1678","userCannotCreateBuildConfigurationWithInvalidId()","","2026-07-29","passed","2026-07-29","","api.build.BuildConfigurationTest","api.build.BuildConfigurationTest","userCannotCreateBuildConfigurationWithInvalidId"
"","3324","configStepSuccessfullyUpdateTypeTest()","","2026-07-29","passed","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","configStepSuccessfullyUpdateTypeTest"
"","568","adminCannotGetProjectWithWrongLocator()","","2026-07-29","passed","2026-07-29","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotGetProjectWithWrongLocator"
"","0","cannotUpdateNonExistingStepTest()","","2026-07-29","skipped","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","cannotUpdateNonExistingStepTest"
"","45469","adminSessionSeedsAuthenticatedBrowserTest()","","2026-07-29","passed","2026-07-29","","ui.AuthenticationTest","ui.AuthenticationTest","adminSessionSeedsAuthenticatedBrowserTest"
"","66","adminCannotDoCRUDOperationsWithoutAuthTest()","","2026-07-29","passed","2026-07-29","","api.project.GetProjectTest","api.project.GetProjectTest","adminCannotDoCRUDOperationsWithoutAuthTest"
"","10677","userCannotCreateProjectWithInvalidIdTest()","","2026-07-29","passed","2026-07-29","","ui.project.CreateProjectTest","ui.project.CreateProjectTest","userCannotCreateProjectWithInvalidIdTest"
"","9426","superUserCanLoginWithoutUsernamePopulatedTest()","","2026-07-29","passed","2026-07-29","","ui.LoginTest","ui.LoginTest","superUserCanLoginWithoutUsernamePopulatedTest"
"","408","adminCannotDeleteProjectWithBothIdAndLocatorNullTest()","","2026-07-29","passed","2026-07-29","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteProjectWithBothIdAndLocatorNullTest"
"","573","adminCannotDeleteNotExistingProjectByIdTest()","","2026-07-29","passed","2026-07-29","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCannotDeleteNotExistingProjectByIdTest"
"","20645","testBuildResume()","","2026-07-29","passed","2026-07-29","","api.buildRun.RegularBuildRunTest","api.buildRun.RegularBuildRunTest","testBuildResume"
"","106900","buildRunTest()","","2026-07-29","broken","2026-07-29","","ui.buildRun.RegularBuildRunTest","ui.buildRun.RegularBuildRunTest","buildRunTest"
"","0","system admin enters the app without login","","2026-07-29","skipped","2026-07-29","","ui.UsersEnterWithoutLoginTest","ui.UsersEnterWithoutLoginTest","systemAdminEntersAppWithoutLogin"
"","64","basicAuthTest()","","2026-07-29","passed","2026-07-29","","api.authorization.AuthorizationUserTest","api.authorization.AuthorizationUserTest","basicAuthTest"
"","56942","buildConfigurationCanBeCreatedTest()","","2026-07-29","passed","2026-07-29","","ui.BuildConfigurationTest","ui.BuildConfigurationTest","buildConfigurationCanBeCreatedTest"
"","1244","adminCanCreateProjectWithAllParamsTest()","","2026-07-29","passed","2026-07-29","","api.project.PostProjectTest","api.project.PostProjectTest","adminCanCreateProjectWithAllParamsTest"
"","0","viewerCannotUpdateStepTest()","","2026-07-29","skipped","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","viewerCannotUpdateStepTest"
"","1156","adminCanDeleteProjectTest()","","2026-07-29","passed","2026-07-29","","api.project.DeleteProjectTest","api.project.DeleteProjectTest","adminCanDeleteProjectTest"
"","0","developerCannotDeleteStepTest()","","2026-07-29","skipped","2026-07-29","","api.ConfigStepsTest","api.ConfigStepsTest","developerCannotDeleteStepTest"
"","15566","testBuildRun()","","2026-07-29","passed","2026-07-29","","api.buildRun.RegularBuildRunTest","api.buildRun.RegularBuildRunTest","testBuildRun"
